date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:31:50	661/661	---M-Z	200	added ('OK')	image/svg+xml	etag:%22295-65fa6e7a-651452568580b03f;gz%22	https://html.themewant.com/hostie/assets/images/icon/email.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/icon/email.svg	(from https://html.themewant.com/hostie/shared-hosting.html)
12:31:51	549484/549484	---M-Z	200	added ('OK')	text/css	etag:%228626c-65fa6e79-ee4f3c6e6c376dc6;gz%22	https://html.themewant.com/hostie/assets/css/style.css	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/css/style.css	(from https://html.themewant.com/hostie/shared-hosting.html)
12:31:51	1394/1394	---M-Z	200	added ('OK')	image/svg+xml	etag:%22572-65fa6e7a-699482c238f24ae1;gz%22	https://html.themewant.com/hostie/assets/images/icon/tag--group.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/icon/tag--group.svg	(from https://html.themewant.com/hostie/shared-hosting.html)
12:31:51	466/466	---M-Z	200	added ('OK')	image/svg+xml	etag:%221d2-65fa6e7a-335f3b63576e3007;gz%22	https://html.themewant.com/hostie/assets/images/icon/forum.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/icon/forum.svg	(from https://html.themewant.com/hostie/shared-hosting.html)
12:31:51	2006/2006	---M-Z	200	added ('OK')	image/svg+xml	etag:%227d6-65fa6e7a-f84d9bbde4ef797e;gz%22	https://html.themewant.com/hostie/assets/images/icon/person.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/icon/person.svg	(from https://html.themewant.com/hostie/shared-hosting.html)
12:31:52	121130/121130	---M-Z	200	added ('OK')	text/html	etag:%221d92a-65fa6e7a-c92a5db1a35c93c6;gz%22	https://html.themewant.com/hostie/index.html	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/index.html	(from https://html.themewant.com/hostie/shared-hosting.html)
12:31:52	4592/4592	---M-Z	200	added ('OK')	image/svg+xml	etag:%2211f0-65fa6e7a-f0f86263119b206e;gz%22	https://html.themewant.com/hostie/assets/images/logo/logo-1.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/logo/logo-1.svg	(from https://html.themewant.com/hostie/shared-hosting.html)
12:31:52	4596/4596	---M-Z	200	added ('OK')	image/svg+xml	etag:%2211f4-65fa6e7a-89912c944f64930e;gz%22	https://html.themewant.com/hostie/assets/images/logo/logo-4.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/logo/logo-4.svg	(from https://html.themewant.com/hostie/shared-hosting.html)
12:31:53	147164/147164	---M--	200	added ('OK')	image/png	etag:%2223edc-65fa6e7a-c78a06ba2ced7735;;;%22	https://html.themewant.com/hostie/assets/images/home/home-1.png	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/home/home-1.png	(from https://html.themewant.com/hostie/shared-hosting.html)
12:31:53	135350/135350	---M-Z	200	added ('OK')	text/html	etag:%22210b6-65fa6e7a-acbc3be48c961a21;gz%22	https://html.themewant.com/hostie/index-two.html	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/index-two.html	(from https://html.themewant.com/hostie/shared-hosting.html)
12:31:53	145018/145018	---M--	200	added ('OK')	image/png	etag:%222367a-65fa6e7a-6c30987a7d5b8d2a;;;%22	https://html.themewant.com/hostie/assets/images/home/home-2.png	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/home/home-2.png	(from https://html.themewant.com/hostie/shared-hosting.html)
12:31:53	166588/166588	---M-Z	200	added ('OK')	text/html	etag:%2228abc-65fa6e7a-1ee7fa30b7a129cd;gz%22	https://html.themewant.com/hostie/index-three.html	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/index-three.html	(from https://html.themewant.com/hostie/shared-hosting.html)
12:31:54	77136/77136	---M--	200	added ('OK')	image/png	etag:%2212d50-65fa6e7a-12c80c36ba9f17cf;;;%22	https://html.themewant.com/hostie/assets/images/home/home-3.png	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/home/home-3.png	(from https://html.themewant.com/hostie/shared-hosting.html)
12:31:54	236440/236440	---M-Z	200	added ('OK')	text/html	etag:%2239b98-65fa6e7a-fe3a14c4a34cb807;gz%22	https://html.themewant.com/hostie/index-four.html	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/index-four.html	(from https://html.themewant.com/hostie/shared-hosting.html)
12:31:54	174900/174900	---M--	200	added ('OK')	image/png	etag:%222ab34-65fa6e7a-e4d0ce73f28176a2;;;%22	https://html.themewant.com/hostie/assets/images/home/home-4.png	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/home/home-4.png	(from https://html.themewant.com/hostie/shared-hosting.html)
12:31:55	115488/115488	---M-Z	200	added ('OK')	text/html	etag:%221c320-65fa6e7a-9e0faf712cb03f5a;gz%22	https://html.themewant.com/hostie/index-five.html	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/index-five.html	(from https://html.themewant.com/hostie/shared-hosting.html)
12:31:55	150592/150592	---M--	200	added ('OK')	image/png	etag:%2224c40-65fa6e7a-82e8ab322939c1f5;;;%22	https://html.themewant.com/hostie/assets/images/home/home-5.png	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/home/home-5.png	(from https://html.themewant.com/hostie/shared-hosting.html)
12:31:55	247429/247429	---M-Z	200	added ('OK')	text/html	etag:%223c685-65fa6e7a-3a00948fb915ca6a;gz%22	https://html.themewant.com/hostie/index-six.html	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/index-six.html	(from https://html.themewant.com/hostie/shared-hosting.html)
12:31:55	172881/172881	---M--	200	added ('OK')	image/png	etag:%222a351-65fa6e7a-a3518137393a9974;;;%22	https://html.themewant.com/hostie/assets/images/home/home-6.png	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/home/home-6.png	(from https://html.themewant.com/hostie/shared-hosting.html)
12:31:56	213519/213519	---M-Z	200	added ('OK')	text/html	etag:%223420f-65fa6e7a-d6806e1fbb6aa775;gz%22	https://html.themewant.com/hostie/index-seven.html	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/index-seven.html	(from https://html.themewant.com/hostie/shared-hosting.html)
12:31:56	232357/232357	---M--	200	added ('OK')	image/png	etag:%2238ba5-65fa6e7a-1483c02f2a1a708a;;;%22	https://html.themewant.com/hostie/assets/images/home/home-8.png	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/home/home-8.png	(from https://html.themewant.com/hostie/shared-hosting.html)
12:31:56	159498/159498	---M-Z	200	added ('OK')	text/html	etag:%2226f0a-65fa6e7a-26fb1da04fe974bd;gz%22	https://html.themewant.com/hostie/index-eight.html	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/index-eight.html	(from https://html.themewant.com/hostie/shared-hosting.html)
12:31:57	101536/101536	---M--	200	added ('OK')	image/png	etag:%2218ca0-65fa6e7a-12836efa419844c5;;;%22	https://html.themewant.com/hostie/assets/images/home/home-7.png	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/home/home-7.png	(from https://html.themewant.com/hostie/shared-hosting.html)
12:31:57	93451/93451	---M-Z	200	added ('OK')	text/html	etag:%2216d0b-65fa6e7a-102cf71e060f492a;gz%22	https://html.themewant.com/hostie/index-nine.html	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/index-nine.html	(from https://html.themewant.com/hostie/shared-hosting.html)
12:31:57	141829/141829	---M--	200	added ('OK')	image/png	etag:%2222a05-65fa6e7a-d96d92405d4e9a66;;;%22	https://html.themewant.com/hostie/assets/images/home/home-9.png	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/home/home-9.png	(from https://html.themewant.com/hostie/shared-hosting.html)
12:31:58	190586/190586	---M-Z	200	added ('OK')	text/html	etag:%222e87a-65fa6e7a-60ebab5b192e82ab;gz%22	https://html.themewant.com/hostie/index-ten.html	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/index-ten.html	(from https://html.themewant.com/hostie/shared-hosting.html)
12:31:58	140763/140763	---M--	200	added ('OK')	image/png	etag:%22225db-65fa6e7a-7f911c4a8b96321c;;;%22	https://html.themewant.com/hostie/assets/images/home/home-10.png	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/home/home-10.png	(from https://html.themewant.com/hostie/shared-hosting.html)
12:31:58	88593/88593	---M-Z	200	added ('OK')	text/html	etag:%2215a11-65fa6e79-ab72f13a4a544dbc;gz%22	https://html.themewant.com/hostie/about.html	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/about.html	(from https://html.themewant.com/hostie/shared-hosting.html)
12:31:58	2025/2025	---M-Z	200	added ('OK')	image/svg+xml	etag:%227e9-65fa6e7a-d213c85d573c841d;gz%22	https://html.themewant.com/hostie/assets/images/mega-menu/01.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/mega-menu/01.svg	(from https://html.themewant.com/hostie/shared-hosting.html)
12:31:59	103332/103332	---M-Z	200	added ('OK')	text/html	etag:%22193a4-65fa6e7a-38d9c004cc78af8d;gz%22	https://html.themewant.com/hostie/pricing.html	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/pricing.html	(from https://html.themewant.com/hostie/shared-hosting.html)
12:31:59	8549/8549	---M-Z	200	added ('OK')	image/svg+xml	etag:%222165-65fa6e7a-3ad117754591dd28;gz%22	https://html.themewant.com/hostie/assets/images/mega-menu/03.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/mega-menu/03.svg	(from https://html.themewant.com/hostie/shared-hosting.html)
12:31:59	146466/146466	---M-Z	200	added ('OK')	text/html	etag:%2223c22-65fa6e79-68d2e561ebb1db6f;gz%22	https://html.themewant.com/hostie/affiliate.html	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/affiliate.html	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:00	14119/14119	---M-Z	200	added ('OK')	image/svg+xml	etag:%223727-65fa6e7a-2c72cffbf64cd09a;gz%22	https://html.themewant.com/hostie/assets/images/mega-menu/02.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/mega-menu/02.svg	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:00	12214/12214	---M-Z	200	added ('OK')	text/html	etag:%222fb6-65fa6e7a-daafda601e43e5a8;gz%22	https://html.themewant.com/hostie/sign-up.html	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/sign-up.html	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:00	1834/1834	---M-Z	200	added ('OK')	image/svg+xml	etag:%2272a-65fa6e7a-27ff10c532793f37;gz%22	https://html.themewant.com/hostie/assets/images/mega-menu/04.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/mega-menu/04.svg	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:01	71858/71858	---M-Z	200	added ('OK')	text/html	etag:%22118b2-65fa6e7a-2e6ff139b1516ff6;gz%22	https://html.themewant.com/hostie/blog.html	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/blog.html	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:01	5345/5345	---M-Z	200	added ('OK')	image/svg+xml	etag:%2214e1-65fa6e7a-c5de9b0986d3136a;gz%22	https://html.themewant.com/hostie/assets/images/mega-menu/07.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/mega-menu/07.svg	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:01	77748/77748	---M-Z	200	added ('OK')	text/html	etag:%2212fb4-65fa6e7a-4d52174ebfe5735f;gz%22	https://html.themewant.com/hostie/partner.html	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/partner.html	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:02	6460/6460	---M-Z	200	added ('OK')	image/svg+xml	etag:%22193c-65fa6e7a-27b9ad0c99a5d6fd;gz%22	https://html.themewant.com/hostie/assets/images/mega-menu/06.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/mega-menu/06.svg	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:02	97977/97977	---M-Z	200	added ('OK')	text/html	etag:%2217eb9-65fa6e7a-e039f2b3fe85325c;gz%22	https://html.themewant.com/hostie/support.html	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/support.html	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:02	11254/11254	---M-Z	200	added ('OK')	image/svg+xml	etag:%222bf6-65fa6e7a-befe69b0ccb2255a;gz%22	https://html.themewant.com/hostie/assets/images/mega-menu/08.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/mega-menu/08.svg	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:02	97806/97806	---M-Z	200	added ('OK')	text/html	etag:%2217e0e-65fa6e7a-40235ecebd92552a;gz%22	https://html.themewant.com/hostie/pricing-two.html	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/pricing-two.html	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:03	153188/153188	---M-Z	200	added ('OK')	text/html	etag:%2225664-65fa6e7a-2cdf10365d5e1d52;gz%22	https://html.themewant.com/hostie/business-mail.html	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/business-mail.html	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:03	3945/3945	---M-Z	200	added ('OK')	image/svg+xml	etag:%22f69-65fa6e7a-72c891acb7214cb1;gz%22	https://html.themewant.com/hostie/assets/images/mega-menu/10.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/mega-menu/10.svg	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:03	11912/11912	---M-Z	200	added ('OK')	text/html	etag:%222e88-65fa6e7a-6481c6d9c68729e7;gz%22	https://html.themewant.com/hostie/sign-in.html	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/sign-in.html	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:04	4048/4048	---M-Z	200	added ('OK')	image/svg+xml	etag:%22fd0-65fa6e7a-139ae0aced3919a4;gz%22	https://html.themewant.com/hostie/assets/images/mega-menu/09.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/mega-menu/09.svg	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:04	73376/73376	---M-Z	200	added ('OK')	text/html	etag:%2211ea0-65fa6e7a-ad41d156c207666f;gz%22	https://html.themewant.com/hostie/blog-list.html	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/blog-list.html	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:04	1968/1968	---M-Z	200	added ('OK')	text/html	etag:%227b0-65fa6e7a-59a41832fa4bf1ba;gz%22	https://html.themewant.com/hostie/maintenance.html	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/maintenance.html	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:05	13894/13894	---M-Z	200	added ('OK')	image/svg+xml	etag:%223646-65fa6e7a-ce920e8c097efbf0;gz%22	https://html.themewant.com/hostie/assets/images/mega-menu/21.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/mega-menu/21.svg	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:05	115653/115653	---M-Z	200	added ('OK')	text/html	etag:%221c3c5-65fa6e7a-cd6d5ccb64a1d2a7;gz%22	https://html.themewant.com/hostie/domain-checker.html	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/domain-checker.html	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:05	5035/5035	---M-Z	200	added ('OK')	image/svg+xml	etag:%2213ab-65fa6e7a-2a4a704842010007;gz%22	https://html.themewant.com/hostie/assets/images/mega-menu/12.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/mega-menu/12.svg	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:06	149252/149252	---M-Z	200	added ('OK')	text/html	etag:%2224704-65fa6e7a-215ec169d991da52;gz%22	https://html.themewant.com/hostie/pricing-three.html	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/pricing-three.html	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:06	157300/157300	---M-Z	200	added ('OK')	text/html	etag:%2226674-65fa6e7a-2a4761fa8c61e653;gz%22	https://html.themewant.com/hostie/ssl-certificate.html	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/ssl-certificate.html	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:06	4252/4252	---M-Z	200	added ('OK')	image/svg+xml	etag:%22109c-65fa6e7a-93a92cd72910286a;gz%22	https://html.themewant.com/hostie/assets/images/mega-menu/14.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/mega-menu/14.svg	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:07	71151/71151	---M-Z	200	added ('OK')	text/html	etag:%22115ef-65fa6e7a-d5bfc5e643ad3ec2;gz%22	https://html.themewant.com/hostie/whois.html	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/whois.html	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:07	6863/6863	---M-Z	200	added ('OK')	image/svg+xml	etag:%221acf-65fa6e7a-a9a7eab296a45691;gz%22	https://html.themewant.com/hostie/assets/images/mega-menu/05.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/mega-menu/05.svg	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:07	69870/69870	---M-Z	200	added ('OK')	text/html	etag:%22110ee-65fa6e7a-621ce01196213aca;gz%22	https://html.themewant.com/hostie/blog-grid-2.html	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/blog-grid-2.html	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:07	151261/151261	---M-Z	200	added ('OK')	text/html	etag:%2224edd-65fa6e7a-b782d672fea54db9;gz%22	https://html.themewant.com/hostie/black-friday.html	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/black-friday.html	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:08	1168/1168	---M--	200	added ('OK')	image/png	etag:%22490-65fa6e7a-bdf2321aae6a3d12;;;%22	https://html.themewant.com/hostie/assets/images/mega-menu/30.png	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/mega-menu/30.png	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:08	72513/72513	---M-Z	200	added ('OK')	text/html	etag:%2211b41-65fa6e7a-2f3368ef221c8280;gz%22	https://html.themewant.com/hostie/contact.html	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/contact.html	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:08	3384/3384	---M-Z	200	added ('OK')	image/svg+xml	etag:%22d38-65fa6e7a-8e7776f9b796ce93;gz%22	https://html.themewant.com/hostie/assets/images/mega-menu/16.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/mega-menu/16.svg	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:09	72115/72115	---M-Z	200	added ('OK')	text/html	etag:%22119b3-65fa6e7a-45b35dcb54cbcf8;gz%22	https://html.themewant.com/hostie/payment-method.html	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/payment-method.html	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:09	11892/11892	---M-Z	200	added ('OK')	image/svg+xml	etag:%222e74-65fa6e7a-cc3d92aed6d2d3c1;gz%22	https://html.themewant.com/hostie/assets/images/mega-menu/20.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/mega-menu/20.svg	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:09	122913/122913	---M-Z	200	added ('OK')	text/html	etag:%221e021-65fa6e7a-e6c553d9fabe97c8;gz%22	https://html.themewant.com/hostie/domain-transfer.html	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/domain-transfer.html	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:10	3550/3550	---M-Z	200	added ('OK')	image/svg+xml	etag:%22dde-65fa6e7a-e418062f3e92919b;gz%22	https://html.themewant.com/hostie/assets/images/mega-menu/17.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/mega-menu/17.svg	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:10	83495/83495	---M-Z	200	added ('OK')	text/html	etag:%2214627-65fa6e7a-154e8f259deb4053;gz%22	https://html.themewant.com/hostie/knowledgebase.html	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/knowledgebase.html	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:10	7655/7655	---M-Z	200	added ('OK')	image/svg+xml	etag:%221de7-65fa6e7a-b6f9a39754082224;gz%22	https://html.themewant.com/hostie/assets/images/mega-menu/11.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/mega-menu/11.svg	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:10	76909/76909	---M-Z	200	added ('OK')	text/html	etag:%2212c6d-65fa6e7a-89317c8a5c2f90b9;gz%22	https://html.themewant.com/hostie/blog-details.html	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/blog-details.html	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:11	1901/1901	---M-Z	200	added ('OK')	text/html	etag:%2276d-65fa6e79-a0df44889f2cc52;gz%22	https://html.themewant.com/hostie/404.html	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/404.html	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:11	1316/1316	---M-Z	200	added ('OK')	image/svg+xml	etag:%22524-65fa6e7a-b24e590de1aedf8d;gz%22	https://html.themewant.com/hostie/assets/images/mega-menu/19.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/mega-menu/19.svg	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:11	13490/13490	---M-Z	200	added ('OK')	image/svg+xml	etag:%2234b2-65fa6e7a-55a1b4b403899a4a;gz%22	https://html.themewant.com/hostie/assets/images/mega-menu/22.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/mega-menu/22.svg	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:12	185399/185399	---M-Z	200	added ('OK')	text/html	etag:%222d437-65fa6e7a-3a10ae76d7ced944;gz%22	https://html.themewant.com/hostie/wordpress-hosting.html	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/wordpress-hosting.html	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:12	3364/3364	---M-Z	200	added ('OK')	image/svg+xml	etag:%22d24-65fa6e7a-3c9d7a7ee0a70cb2;gz%22	https://html.themewant.com/hostie/assets/images/mega-menu/23.svg	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/assets/images/mega-menu/23.svg	(from https://html.themewant.com/hostie/shared-hosting.html)
12:32:12	185451/185451	---M-Z	200	added ('OK')	text/html	etag:%222d46b-65fa6e7a-c2f82434ec35847c;gz%22	https://html.themewant.com/hostie/vps-hosting.html	C:/My%20Web%20Sites/mi/html.themewant.com/hostie/vps-hosting.html	(from https://html.themewant.com/hostie/shared-hosting.html)
